product,date,age_group,occupation,base_price,price,recommendations
Product1,2021-10,46+,LIGHT BLUE,100,114.99999999999999,24
Product1,2021-11,46+,LIGHT BLUE,100,114.99999999999999,16
Product1,2021-12,46+,LIGHT BLUE,100,114.99999999999999,9
Product1,2022-01,46+,LIGHT BLUE,100,114.99999999999999,12
Product1,2022-02,46+,LIGHT BLUE,100,114.99999999999999,18
Product1,2022-03,46+,LIGHT BLUE,100,114.99999999999999,16
Product1,2022-04,46+,LIGHT BLUE,100,114.99999999999999,26
Product1,2022-05,46+,LIGHT BLUE,100,114.99999999999999,8
Product1,2022-06,46+,LIGHT BLUE,100,114.99999999999999,13
Product1,2022-07,46+,LIGHT BLUE,100,114.99999999999999,10
Product1,2022-08,46+,LIGHT BLUE,100,114.99999999999999,17
Product1,2022-09,46+,LIGHT BLUE,100,114.99999999999999,22
Product1,2022-10,46+,LIGHT BLUE,100,114.99999999999999,22
Product1,2022-11,46+,LIGHT BLUE,100,114.99999999999999,6
Product1,2022-12,46+,LIGHT BLUE,100,114.99999999999999,5
Product1,2019-01,46+,HEAVY BLUE,100,100.0,11
Product1,2019-02,46+,HEAVY BLUE,100,100.0,9
Product1,2019-03,46+,HEAVY BLUE,100,100.0,13
Product1,2019-04,46+,HEAVY BLUE,100,100.0,13
Product1,2019-05,46+,HEAVY BLUE,100,100.0,23
Product1,2019-06,46+,HEAVY BLUE,100,100.0,20
Product1,2019-07,46+,HEAVY BLUE,100,114.99999999999999,15
Product1,2019-08,46+,HEAVY BLUE,100,114.99999999999999,19
Product1,2019-09,46+,HEAVY BLUE,100,114.99999999999999,8
Product1,2019-10,46+,HEAVY BLUE,100,114.99999999999999,21
Product1,2019-11,46+,HEAVY BLUE,100,114.99999999999999,4
Product1,2019-12,46+,HEAVY BLUE,100,114.99999999999999,10
Product1,2020-01,46+,HEAVY BLUE,100,114.99999999999999,9
Product1,2020-02,46+,HEAVY BLUE,100,114.99999999999999,29
Product1,2020-03,46+,HEAVY BLUE,100,114.99999999999999,24
Product1,2020-04,46+,HEAVY BLUE,100,114.99999999999999,12
Product1,2020-05,46+,HEAVY BLUE,100,114.99999999999999,11
Product1,2020-06,46+,HEAVY BLUE,100,114.99999999999999,23
Product1,2020-07,46+,HEAVY BLUE,100,114.99999999999999,20
Product1,2020-08,46+,HEAVY BLUE,100,114.99999999999999,10
Product1,2020-09,46+,HEAVY BLUE,100,114.99999999999999,27
Product1,2020-10,46+,HEAVY BLUE,100,114.99999999999999,15
Product1,2020-11,46+,HEAVY BLUE,100,114.99999999999999,14
Product1,2020-12,46+,HEAVY BLUE,100,114.99999999999999,14
Product1,2021-01,46+,HEAVY BLUE,100,114.99999999999999,18
Product1,2021-02,46+,HEAVY BLUE,100,114.99999999999999,16
Product1,2021-03,46+,HEAVY BLUE,100,114.99999999999999,24
Product1,2021-04,46+,HEAVY BLUE,100,114.99999999999999,11
Product1,2021-05,46+,HEAVY BLUE,100,114.99999999999999,12
Product1,2021-06,46+,HEAVY BLUE,100,114.99999999999999,12
Product1,2021-07,46+,HEAVY BLUE,100,114.99999999999999,28
Product1,2021-08,46+,HEAVY BLUE,100,114.99999999999999,29
Product1,2021-09,46+,HEAVY BLUE,100,114.99999999999999,9
Product1,2021-10,46+,HEAVY BLUE,100,114.99999999999999,12
Product1,2021-11,46+,HEAVY BLUE,100,114.99999999999999,5
Product1,2021-12,46+,HEAVY BLUE,100,120.74999999999999,12
Product1,2022-01,46+,HEAVY BLUE,100,120.74999999999999,4
Product1,2022-02,46+,HEAVY BLUE,100,120.74999999999999,6
Product1,2022-03,46+,HEAVY BLUE,100,120.74999999999999,17
Product1,2022-04,46+,HEAVY BLUE,100,120.74999999999999,18
Product1,2022-05,46+,HEAVY BLUE,100,120.74999999999999,27
Product1,2022-06,46+,HEAVY BLUE,100,120.74999999999999,14
Product1,2022-07,46+,HEAVY BLUE,100,120.74999999999999,12
Product1,2022-08,46+,HEAVY BLUE,100,120.74999999999999,18
Product1,2022-09,46+,HEAVY BLUE,100,120.74999999999999,17
Product1,2022-10,46+,HEAVY BLUE,100,120.74999999999999,6
Product1,2022-11,46+,HEAVY BLUE,100,120.74999999999999,28
Product1,2022-12,46+,HEAVY BLUE,100,120.74999999999999,10
Product1,2019-01,46+,WHITE COLLAR,100,100.0,6
Product1,2019-02,46+,WHITE COLLAR,100,100.0,14
Product1,2019-03,46+,WHITE COLLAR,100,100.0,9
Product1,2019-04,46+,WHITE COLLAR,100,100.0,42
Product1,2019-05,46+,WHITE COLLAR,100,100.0,24
Product1,2019-06,46+,WHITE COLLAR,100,100.0,11
Product1,2019-07,46+,WHITE COLLAR,100,114.99999999999999,11
Product1,2019-08,46+,WHITE COLLAR,100,114.99999999999999,12
Product1,2019-09,46+,WHITE COLLAR,100,114.99999999999999,21
Product1,2019-10,46+,WHITE COLLAR,100,114.99999999999999,22
Product1,2019-11,46+,WHITE COLLAR,100,114.99999999999999,24
Product1,2019-12,46+,WHITE COLLAR,100,114.99999999999999,21
Product1,2020-01,46+,WHITE COLLAR,100,114.99999999999999,30
Product1,2020-02,46+,WHITE COLLAR,100,114.99999999999999,11
Product1,2020-03,46+,WHITE COLLAR,100,114.99999999999999,8
Product1,2020-04,46+,WHITE COLLAR,100,114.99999999999999,15
Product1,2020-05,46+,WHITE COLLAR,100,114.99999999999999,16
Product1,2020-06,46+,WHITE COLLAR,100,114.99999999999999,10
Product1,2020-07,46+,WHITE COLLAR,100,114.99999999999999,8
Product1,2020-08,46+,WHITE COLLAR,100,114.99999999999999,15
Product1,2020-09,46+,WHITE COLLAR,100,114.99999999999999,26
Product1,2020-10,46+,WHITE COLLAR,100,114.99999999999999,11
Product1,2020-11,46+,WHITE COLLAR,100,114.99999999999999,14
Product1,2020-12,46+,WHITE COLLAR,100,114.99999999999999,11
Product1,2021-01,46+,WHITE COLLAR,100,114.99999999999999,16
Product1,2021-02,46+,WHITE COLLAR,100,114.99999999999999,30
Product1,2021-03,46+,WHITE COLLAR,100,114.99999999999999,7
Product1,2021-04,46+,WHITE COLLAR,100,114.99999999999999,14
Product1,2021-05,46+,WHITE COLLAR,100,114.99999999999999,29
Product1,2021-06,46+,WHITE COLLAR,100,114.99999999999999,17
Product1,2021-07,46+,WHITE COLLAR,100,114.99999999999999,17
Product1,2021-08,46+,WHITE COLLAR,100,114.99999999999999,11
Product1,2021-09,46+,WHITE COLLAR,100,114.99999999999999,20
Product1,2021-10,46+,WHITE COLLAR,100,114.99999999999999,5
Product1,2021-11,46+,WHITE COLLAR,100,114.99999999999999,14
Product1,2021-12,46+,WHITE COLLAR,100,114.99999999999999,14
Product1,2022-01,46+,WHITE COLLAR,100,114.99999999999999,5
Product1,2022-02,46+,WHITE COLLAR,100,114.99999999999999,18
Product1,2022-03,46+,WHITE COLLAR,100,114.99999999999999,9
Product1,2022-04,46+,WHITE COLLAR,100,114.99999999999999,15
Product1,2022-05,46+,WHITE COLLAR,100,114.99999999999999,18
Product1,2022-06,46+,WHITE COLLAR,100,114.99999999999999,25
Product1,2022-07,46+,WHITE COLLAR,100,114.99999999999999,27
Product1,2022-08,46+,WHITE COLLAR,100,114.99999999999999,19
Product1,2022-09,46+,WHITE COLLAR,100,114.99999999999999,14
Product1,2022-10,46+,WHITE COLLAR,100,114.99999999999999,8
Product1,2022-11,46+,WHITE COLLAR,100,114.99999999999999,11
Product1,2022-12,46+,WHITE COLLAR,100,114.99999999999999,6
Product2,2019-01,20-35,LIGHT BLUE,105,105.0,11
Product2,2019-02,20-35,LIGHT BLUE,105,105.0,12
Product2,2019-03,20-35,LIGHT BLUE,105,105.0,22
Product2,2019-04,20-35,LIGHT BLUE,105,105.0,30
Product2,2019-05,20-35,LIGHT BLUE,105,105.0,47
Product2,2019-06,20-35,LIGHT BLUE,105,105.0,35
Product2,2019-07,20-35,LIGHT BLUE,105,105.0,12
Product2,2019-08,20-35,LIGHT BLUE,105,105.0,36
Product2,2019-09,20-35,LIGHT BLUE,105,105.0,13
Product2,2019-10,20-35,LIGHT BLUE,105,105.0,13
Product2,2019-11,20-35,LIGHT BLUE,105,105.0,12
Product2,2019-12,20-35,LIGHT BLUE,105,105.0,5
Product2,2020-01,20-35,LIGHT BLUE,105,105.0,19
Product2,2020-02,20-35,LIGHT BLUE,105,105.0,20
Product2,2020-03,20-35,LIGHT BLUE,105,105.0,20
Product2,2020-04,20-35,LIGHT BLUE,105,105.0,36
Product2,2020-05,20-35,LIGHT BLUE,105,105.0,19
Product2,2020-06,20-35,LIGHT BLUE,105,105.0,34
Product2,2020-07,20-35,LIGHT BLUE,105,105.0,41
Product2,2020-08,20-35,LIGHT BLUE,105,105.0,36
Product2,2020-09,20-35,LIGHT BLUE,105,105.0,37
Product2,2020-10,20-35,LIGHT BLUE,105,105.0,9
Product2,2020-11,20-35,LIGHT BLUE,105,105.0,6
Product2,2020-12,20-35,LIGHT BLUE,105,105.0,25
Product2,2021-01,20-35,LIGHT BLUE,105,105.0,19
Product2,2021-02,20-35,LIGHT BLUE,105,105.0,27
Product2,2021-03,20-35,LIGHT BLUE,105,105.0,21
Product2,2021-04,20-35,LIGHT BLUE,105,84.0,16
Product2,2021-05,20-35,LIGHT BLUE,105,84.0,20
Product2,2021-06,20-35,LIGHT BLUE,105,84.0,14
Product2,2021-07,20-35,LIGHT BLUE,105,84.0,39
Product2,2021-08,20-35,LIGHT BLUE,105,84.0,30
Product2,2021-09,20-35,LIGHT BLUE,105,84.0,18
Product2,2021-10,20-35,LIGHT BLUE,105,84.0,8
Product2,2021-11,20-35,LIGHT BLUE,105,84.0,43
Product2,2021-12,20-35,LIGHT BLUE,105,84.0,21
Product2,2022-01,20-35,LIGHT BLUE,105,84.0,10
Product2,2022-02,20-35,LIGHT BLUE,105,84.0,35
Product2,2022-03,20-35,LIGHT BLUE,105,84.0,31
Product2,2022-04,20-35,LIGHT BLUE,105,84.0,24
Product2,2022-05,20-35,LIGHT BLUE,105,84.0,30
Product2,2022-06,20-35,LIGHT BLUE,105,84.0,50
Product2,2022-07,20-35,LIGHT BLUE,105,84.0,18
Product2,2022-08,20-35,LIGHT BLUE,105,84.0,33
Product2,2022-09,20-35,LIGHT BLUE,105,84.0,14
Product2,2022-10,20-35,LIGHT BLUE,105,84.0,27
Product2,2022-11,20-35,LIGHT BLUE,105,84.0,6
Product2,2022-12,20-35,LIGHT BLUE,105,84.0,22
Product2,2019-01,20-35,HEAVY BLUE,105,105.0,21
Product2,2019-02,20-35,HEAVY BLUE,105,105.0,12
Product2,2019-03,20-35,HEAVY BLUE,105,105.0,20
Product2,2019-04,20-35,HEAVY BLUE,105,105.0,11
Product2,2019-05,20-35,HEAVY BLUE,105,105.0,10
Product2,2019-06,20-35,HEAVY BLUE,105,105.0,38
Product2,2019-07,20-35,HEAVY BLUE,105,105.0,34
Product2,2019-08,20-35,HEAVY BLUE,105,105.0,11
Product2,2019-09,20-35,HEAVY BLUE,105,105.0,16
Product2,2019-10,20-35,HEAVY BLUE,105,105.0,11
Product2,2019-11,20-35,HEAVY BLUE,105,105.0,41
Product2,2019-12,20-35,HEAVY BLUE,105,105.0,20
Product2,2020-01,20-35,HEAVY BLUE,105,105.0,5
Product2,2020-02,20-35,HEAVY BLUE,105,105.0,34
Product2,2020-03,20-35,HEAVY BLUE,105,105.0,13
Product2,2020-04,20-35,HEAVY BLUE,105,105.0,18
Product2,2020-05,20-35,HEAVY BLUE,105,105.0,34
Product2,2020-06,20-35,HEAVY BLUE,105,105.0,10
Product2,2020-07,20-35,HEAVY BLUE,105,105.0,26
Product2,2020-08,20-35,HEAVY BLUE,105,105.0,17
Product2,2020-09,20-35,HEAVY BLUE,105,105.0,8
Product2,2020-10,20-35,HEAVY BLUE,105,105.0,9
Product2,2020-11,20-35,HEAVY BLUE,105,105.0,12
Product2,2020-12,20-35,HEAVY BLUE,105,105.0,7
Product2,2021-01,20-35,HEAVY BLUE,105,105.0,17
Product2,2021-02,20-35,HEAVY BLUE,105,105.0,10
Product2,2021-03,20-35,HEAVY BLUE,105,105.0,29
Product2,2021-04,20-35,HEAVY BLUE,105,84.0,40
Product2,2021-05,20-35,HEAVY BLUE,105,84.0,21
Product2,2021-06,20-35,HEAVY BLUE,105,84.0,26
Product2,2021-07,20-35,HEAVY BLUE,105,84.0,46
Product2,2021-08,20-35,HEAVY BLUE,105,84.0,14
Product2,2021-09,20-35,HEAVY BLUE,105,84.0,17
Product2,2021-10,20-35,HEAVY BLUE,105,84.0,23
Product2,2021-11,20-35,HEAVY BLUE,105,84.0,36
Product2,2021-12,20-35,HEAVY BLUE,105,84.0,10
Product2,2022-01,20-35,HEAVY BLUE,105,84.0,25
Product2,2022-02,20-35,HEAVY BLUE,105,84.0,22
Product2,2022-03,20-35,HEAVY BLUE,105,84.0,25
Product2,2022-04,20-35,HEAVY BLUE,105,84.0,40
Product2,2022-05,20-35,HEAVY BLUE,105,84.0,64
Product2,2022-06,20-35,HEAVY BLUE,105,84.0,28
Product2,2022-07,20-35,HEAVY BLUE,105,84.0,38
Product2,2022-08,20-35,HEAVY BLUE,105,84.0,27
Product2,2022-09,20-35,HEAVY BLUE,105,84.0,25
Product2,2022-10,20-35,HEAVY BLUE,105,84.0,13
Product2,2022-11,20-35,HEAVY BLUE,105,84.0,22
Product2,2022-12,20-35,HEAVY BLUE,105,84.0,10
Product2,2019-01,20-35,WHITE COLLAR,105,105.0,18
Product2,2019-02,20-35,WHITE COLLAR,105,105.0,28
Product2,2019-03,20-35,WHITE COLLAR,105,105.0,8
Product2,2019-04,20-35,WHITE COLLAR,105,105.0,9
Product2,2019-05,20-35,WHITE COLLAR,105,105.0,33
Product2,2019-06,20-35,WHITE COLLAR,105,105.0,11
Product2,2019-07,20-35,WHITE COLLAR,105,105.0,11
Product2,2019-08,20-35,WHITE COLLAR,105,105.0,25
Product2,2019-09,20-35,WHITE COLLAR,105,105.0,12
Product2,2019-10,20-35,WHITE COLLAR,105,105.0,13
Product2,2019-11,20-35,WHITE COLLAR,105,105.0,10
Product2,2019-12,20-35,WHITE COLLAR,105,105.0,18
Product2,2020-01,20-35,WHITE COLLAR,105,105.0,13
Product2,2020-02,20-35,WHITE COLLAR,105,105.0,8
Product2,2020-03,20-35,WHITE COLLAR,105,105.0,11
Product2,2020-04,20-35,WHITE COLLAR,105,105.0,35
Product2,2020-05,20-35,WHITE COLLAR,105,105.0,17
Product2,2020-06,20-35,WHITE COLLAR,105,105.0,17
Product2,2020-07,20-35,WHITE COLLAR,105,105.0,22
Product2,2020-08,20-35,WHITE COLLAR,105,105.0,24
Product2,2020-09,20-35,WHITE COLLAR,105,105.0,28
Product2,2020-10,20-35,WHITE COLLAR,105,105.0,6
Product2,2020-11,20-35,WHITE COLLAR,105,105.0,9
Product2,2020-12,20-35,WHITE COLLAR,105,105.0,23
Product2,2021-01,20-35,WHITE COLLAR,105,105.0,7
Product2,2021-02,20-35,WHITE COLLAR,105,105.0,32
Product2,2021-03,20-35,WHITE COLLAR,105,105.0,9
Product2,2021-04,20-35,WHITE COLLAR,105,84.0,21
Product2,2021-05,20-35,WHITE COLLAR,105,84.0,22
Product2,2021-06,20-35,WHITE COLLAR,105,84.0,15
Product2,2021-07,20-35,WHITE COLLAR,105,84.0,13
Product2,2021-08,20-35,WHITE COLLAR,105,84.0,20
Product2,2021-09,20-35,WHITE COLLAR,105,84.0,38
Product2,2021-10,20-35,WHITE COLLAR,105,84.0,17
Product2,2021-11,20-35,WHITE COLLAR,105,84.0,16
Product2,2021-12,20-35,WHITE COLLAR,105,84.0,6
Product2,2022-01,20-35,WHITE COLLAR,105,84.0,21
Product2,2022-02,20-35,WHITE COLLAR,105,84.0,20
Product2,2022-03,20-35,WHITE COLLAR,105,84.0,23
Product2,2022-04,20-35,WHITE COLLAR,105,84.0,34
Product2,2022-05,20-35,WHITE COLLAR,105,84.0,28
Product2,2022-06,20-35,WHITE COLLAR,105,84.0,19
Product2,2022-07,20-35,WHITE COLLAR,105,84.0,24
Product2,2022-08,20-35,WHITE COLLAR,105,84.0,25
Product2,2022-09,20-35,WHITE COLLAR,105,84.0,11
Product2,2022-10,20-35,WHITE COLLAR,105,84.0,22
Product2,2022-11,20-35,WHITE COLLAR,105,84.0,20
Product2,2022-12,20-35,WHITE COLLAR,105,84.0,9
Product2,2019-01,36-45,LIGHT BLUE,105,105.0,16
Product2,2019-02,36-45,LIGHT BLUE,105,105.0,31
Product2,2019-03,36-45,LIGHT BLUE,105,105.0,12
Product2,2019-04,36-45,LIGHT BLUE,105,105.0,19
Product2,2019-05,36-45,LIGHT BLUE,105,105.0,10
Product2,2019-06,36-45,LIGHT BLUE,105,105.0,17
Product2,2019-07,36-45,LIGHT BLUE,105,105.0,24
Product2,2019-08,36-45,LIGHT BLUE,105,105.0,17
Product2,2019-09,36-45,LIGHT BLUE,105,105.0,14
Product2,2019-10,36-45,LIGHT BLUE,105,105.0,15
Product2,2019-11,36-45,LIGHT BLUE,105,105.0,12
Product2,2019-12,36-45,LIGHT BLUE,105,105.0,29
Product2,2020-01,36-45,LIGHT BLUE,105,105.0,17
Product2,2020-02,36-45,LIGHT BLUE,105,105.0,9
Product2,2020-03,36-45,LIGHT BLUE,105,105.0,32
Product2,2020-04,36-45,LIGHT BLUE,105,105.0,30
Product2,2020-05,36-45,LIGHT BLUE,105,105.0,16
Product2,2020-06,36-45,LIGHT BLUE,105,105.0,22
Product2,2020-07,36-45,LIGHT BLUE,105,105.0,36
Product2,2020-08,36-45,LIGHT BLUE,105,105.0,36
Product2,2020-09,36-45,LIGHT BLUE,105,105.0,13
Product2,2020-10,36-45,LIGHT BLUE,105,105.0,14
Product2,2020-11,36-45,LIGHT BLUE,105,105.0,7
Product2,2020-12,36-45,LIGHT BLUE,105,105.0,7
Product2,2021-01,36-45,LIGHT BLUE,105,105.0,30
Product2,2021-02,36-45,LIGHT BLUE,105,105.0,31
Product2,2021-03,36-45,LIGHT BLUE,105,105.0,12
Product2,2021-04,36-45,LIGHT BLUE,105,105.0,22
Product2,2021-05,36-45,LIGHT BLUE,105,105.0,10
Product2,2021-06,36-45,LIGHT BLUE,105,105.0,12
Product2,2021-07,36-45,LIGHT BLUE,105,105.0,12
Product2,2021-08,36-45,LIGHT BLUE,105,105.0,27
Product2,2021-09,36-45,LIGHT BLUE,105,105.0,8
Product2,2021-10,36-45,LIGHT BLUE,105,105.0,14
Product2,2021-11,36-45,LIGHT BLUE,105,105.0,6
Product2,2021-12,36-45,LIGHT BLUE,105,105.0,7
Product2,2022-01,36-45,LIGHT BLUE,105,105.0,12
Product2,2022-02,36-45,LIGHT BLUE,105,105.0,10
Product2,2022-03,36-45,LIGHT BLUE,105,105.0,26
Product2,2022-04,36-45,LIGHT BLUE,105,105.0,40
Product2,2022-05,36-45,LIGHT BLUE,105,105.0,10
Product2,2022-06,36-45,LIGHT BLUE,105,105.0,15
Product2,2022-07,36-45,LIGHT BLUE,105,105.0,32
Product2,2022-08,36-45,LIGHT BLUE,105,105.0,10
Product2,2022-09,36-45,LIGHT BLUE,105,105.0,30
Product2,2022-10,36-45,LIGHT BLUE,105,105.0,38
Product2,2022-11,36-45,LIGHT BLUE,105,105.0,11
Product2,2022-12,36-45,LIGHT BLUE,105,105.0,7
Product2,2019-01,36-45,HEAVY BLUE,105,105.0,25
Product2,2019-02,36-45,HEAVY BLUE,105,105.0,31
Product2,2019-03,36-45,HEAVY BLUE,105,105.0,10
Product2,2019-04,36-45,HEAVY BLUE,105,105.0,10
