product,date,age_group,occupation,base_price,price,recommendations
Product2,2019-05,36-45,HEAVY BLUE,105,105.0,17
Product2,2019-06,36-45,HEAVY BLUE,105,105.0,28
Product2,2019-07,36-45,HEAVY BLUE,105,105.0,15
Product2,2019-08,36-45,HEAVY BLUE,105,105.0,39
Product2,2019-09,36-45,HEAVY BLUE,105,105.0,23
Product2,2019-10,36-45,HEAVY BLUE,105,105.0,20
Product2,2019-11,36-45,HEAVY BLUE,105,105.0,13
Product2,2019-12,36-45,HEAVY BLUE,105,105.0,19
Product2,2020-01,36-45,HEAVY BLUE,105,105.0,11
Product2,2020-02,36-45,HEAVY BLUE,105,105.0,15
Product2,2020-03,36-45,HEAVY BLUE,105,105.0,18
Product2,2020-04,36-45,HEAVY BLUE,105,105.0,28
Product2,2020-05,36-45,HEAVY BLUE,105,105.0,17
Product2,2020-06,36-45,HEAVY BLUE,105,105.0,23
Product2,2020-07,36-45,HEAVY BLUE,105,105.0,23
Product2,2020-08,36-45,HEAVY BLUE,105,105.0,21
Product2,2020-09,36-45,HEAVY BLUE,105,105.0,21
Product2,2020-10,36-45,HEAVY BLUE,105,105.0,24
Product2,2020-11,36-45,HEAVY BLUE,105,105.0,11
Product2,2020-12,36-45,HEAVY BLUE,105,105.0,9
Product2,2021-01,36-45,HEAVY BLUE,105,105.0,5
Product2,2021-02,36-45,HEAVY BLUE,105,105.0,15
Product2,2021-03,36-45,HEAVY BLUE,105,105.0,8
Product2,2021-04,36-45,HEAVY BLUE,105,105.0,42
Product2,2021-05,36-45,HEAVY BLUE,105,105.0,25
Product2,2021-06,36-45,HEAVY BLUE,105,105.0,25
Product2,2021-07,36-45,HEAVY BLUE,105,105.0,24
Product2,2021-08,36-45,HEAVY BLUE,105,105.0,18
Product2,2021-09,36-45,HEAVY BLUE,105,105.0,40
Product2,2021-10,36-45,HEAVY BLUE,105,105.0,15
Product2,2021-11,36-45,HEAVY BLUE,105,105.0,14
Product2,2021-12,36-45,HEAVY BLUE,105,105.0,4
Product2,2022-01,36-45,HEAVY BLUE,105,105.0,11
Product2,2022-02,36-45,HEAVY BLUE,105,105.0,25
Product2,2022-03,36-45,HEAVY BLUE,105,105.0,21
Product2,2022-04,36-45,HEAVY BLUE,105,105.0,36
Product2,2022-05,36-45,HEAVY BLUE,105,105.0,13
Product2,2022-06,36-45,HEAVY BLUE,105,105.0,34
Product2,2022-07,36-45,HEAVY BLUE,105,105.0,13
Product2,2022-08,36-45,HEAVY BLUE,105,105.0,39
Product2,2022-09,36-45,HEAVY BLUE,105,105.0,24
Product2,2022-10,36-45,HEAVY BLUE,105,105.0,30
Product2,2022-11,36-45,HEAVY BLUE,105,105.0,5
Product2,2022-12,36-45,HEAVY BLUE,105,105.0,19
Product2,2019-01,36-45,WHITE COLLAR,105,105.0,5
Product2,2019-02,36-45,WHITE COLLAR,105,105.0,7
Product2,2019-03,36-45,WHITE COLLAR,105,105.0,27
Product2,2019-04,36-45,WHITE COLLAR,105,105.0,19
Product2,2019-05,36-45,WHITE COLLAR,105,105.0,10
Product2,2019-06,36-45,WHITE COLLAR,105,105.0,15
Product2,2019-07,36-45,WHITE COLLAR,105,105.0,15
Product2,2019-08,36-45,WHITE COLLAR,105,105.0,9
Product2,2019-09,36-45,WHITE COLLAR,105,105.0,19
Product2,2019-10,36-45,WHITE COLLAR,105,105.0,13
Product2,2019-11,36-45,WHITE COLLAR,105,105.0,17
Product2,2019-12,36-45,WHITE COLLAR,105,105.0,20
Product2,2020-01,36-45,WHITE COLLAR,105,105.0,16
Product2,2020-02,36-45,WHITE COLLAR,105,105.0,6
Product2,2020-03,36-45,WHITE COLLAR,105,105.0,10
Product2,2020-04,36-45,WHITE COLLAR,105,105.0,21
Product2,2020-05,36-45,WHITE COLLAR,105,105.0,19
Product2,2020-06,36-45,WHITE COLLAR,105,105.0,33
Product2,2020-07,36-45,WHITE COLLAR,105,105.0,16
Product2,2020-08,36-45,WHITE COLLAR,105,105.0,9
Product2,2020-09,36-45,WHITE COLLAR,105,105.0,26
Product2,2020-10,36-45,WHITE COLLAR,105,105.0,6
Product2,2020-11,36-45,WHITE COLLAR,105,105.0,25
Product2,2020-12,36-45,WHITE COLLAR,105,105.0,14
Product2,2021-01,36-45,WHITE COLLAR,105,105.0,24
Product2,2021-02,36-45,WHITE COLLAR,105,105.0,11
Product2,2021-03,36-45,WHITE COLLAR,105,105.0,10
Product2,2021-04,36-45,WHITE COLLAR,105,105.0,10
Product2,2021-05,36-45,WHITE COLLAR,105,105.0,31
Product2,2021-06,36-45,WHITE COLLAR,105,105.0,12
Product2,2021-07,36-45,WHITE COLLAR,105,105.0,27
Product2,2021-08,36-45,WHITE COLLAR,105,105.0,28
Product2,2021-09,36-45,WHITE COLLAR,105,105.0,31
Product2,2021-10,36-45,WHITE COLLAR,105,105.0,32
Product2,2021-11,36-45,WHITE COLLAR,105,105.0,5
Product2,2021-12,36-45,WHITE COLLAR,105,105.0,18
Product2,2022-01,36-45,WHITE COLLAR,105,105.0,6
Product2,2022-02,36-45,WHITE COLLAR,105,105.0,17
Product2,2022-03,36-45,WHITE COLLAR,105,105.0,19
Product2,2022-04,36-45,WHITE COLLAR,105,105.0,16
Product2,2022-05,36-45,WHITE COLLAR,105,105.0,20
Product2,2022-06,36-45,WHITE COLLAR,105,105.0,24
Product2,2022-07,36-45,WHITE COLLAR,105,105.0,15
Product2,2022-08,36-45,WHITE COLLAR,105,105.0,24
Product2,2022-09,36-45,WHITE COLLAR,105,105.0,17
Product2,2022-10,36-45,WHITE COLLAR,105,105.0,16
Product2,2022-11,36-45,WHITE COLLAR,105,105.0,9
Product2,2022-12,36-45,WHITE COLLAR,105,105.0,12
Product2,2019-01,46+,LIGHT BLUE,105,105.0,15
Product2,2019-02,46+,LIGHT BLUE,105,105.0,12
Product2,2019-03,46+,LIGHT BLUE,105,105.0,54
Product2,2019-04,46+,LIGHT BLUE,105,105.0,18
Product2,2019-05,46+,LIGHT BLUE,105,105.0,38
Product2,2019-06,46+,LIGHT BLUE,105,105.0,20
Product2,2019-07,46+,LIGHT BLUE,105,105.0,12
Product2,2019-08,46+,LIGHT BLUE,105,105.0,27
Product2,2019-09,46+,LIGHT BLUE,105,105.0,9
Product2,2019-10,46+,LIGHT BLUE,105,105.0,19
Product2,2019-11,46+,LIGHT BLUE,105,105.0,7
Product2,2019-12,46+,LIGHT BLUE,105,105.0,19
Product2,2020-01,46+,LIGHT BLUE,105,105.0,5
Product2,2020-02,46+,LIGHT BLUE,105,105.0,8
Product2,2020-03,46+,LIGHT BLUE,105,105.0,19
Product2,2020-04,46+,LIGHT BLUE,105,105.0,12
Product2,2020-05,46+,LIGHT BLUE,105,105.0,10
Product2,2020-06,46+,LIGHT BLUE,105,105.0,30
Product2,2020-07,46+,LIGHT BLUE,105,105.0,33
Product2,2020-08,46+,LIGHT BLUE,105,105.0,18
Product2,2020-09,46+,LIGHT BLUE,105,105.0,12
Product2,2020-10,46+,LIGHT BLUE,105,105.0,29
Product2,2020-11,46+,LIGHT BLUE,105,105.0,22
Product2,2020-12,46+,LIGHT BLUE,105,105.0,14
Product2,2021-01,46+,LIGHT BLUE,105,105.0,23
Product2,2021-02,46+,LIGHT BLUE,105,105.0,8
Product2,2021-03,46+,LIGHT BLUE,105,105.0,19
Product2,2021-04,46+,LIGHT BLUE,105,105.0,11
Product2,2021-05,46+,LIGHT BLUE,105,105.0,13
Product2,2021-06,46+,LIGHT BLUE,105,105.0,11
Product2,2021-07,46+,LIGHT BLUE,105,105.0,17
Product2,2021-08,46+,LIGHT BLUE,105,105.0,28
Product2,2021-09,46+,LIGHT BLUE,105,105.0,33
Product2,2021-10,46+,LIGHT BLUE,105,105.0,17
Product2,2021-11,46+,LIGHT BLUE,105,105.0,32
Product2,2021-12,46+,LIGHT BLUE,105,105.0,9
Product2,2022-01,46+,LIGHT BLUE,105,105.0,18
Product2,2022-02,46+,LIGHT BLUE,105,105.0,19
Product2,2022-03,46+,LIGHT BLUE,105,105.0,9
Product2,2022-04,46+,LIGHT BLUE,105,105.0,13
Product2,2022-05,46+,LIGHT BLUE,105,105.0,25
Product2,2022-06,46+,LIGHT BLUE,105,105.0,20
Product2,2022-07,46+,LIGHT BLUE,105,105.0,13
Product2,2022-08,46+,LIGHT BLUE,105,105.0,18
Product2,2022-09,46+,LIGHT BLUE,105,105.0,51
Product2,2022-10,46+,LIGHT BLUE,105,105.0,9
Product2,2022-11,46+,LIGHT BLUE,105,105.0,19
Product2,2022-12,46+,LIGHT BLUE,105,105.0,27
Product2,2019-01,46+,HEAVY BLUE,105,105.0,25
Product2,2019-02,46+,HEAVY BLUE,105,105.0,11
Product2,2019-03,46+,HEAVY BLUE,105,105.0,25
Product2,2019-04,46+,HEAVY BLUE,105,105.0,31
Product2,2019-05,46+,HEAVY BLUE,105,105.0,16
Product2,2019-06,46+,HEAVY BLUE,105,105.0,31
Product2,2019-07,46+,HEAVY BLUE,105,105.0,32
Product2,2019-08,46+,HEAVY BLUE,105,105.0,9
Product2,2019-09,46+,HEAVY BLUE,105,105.0,15
Product2,2019-10,46+,HEAVY BLUE,105,105.0,7
Product2,2019-11,46+,HEAVY BLUE,105,105.0,13
Product2,2019-12,46+,HEAVY BLUE,105,105.0,10
Product2,2020-01,46+,HEAVY BLUE,105,105.0,6
Product2,2020-02,46+,HEAVY BLUE,105,105.0,14
Product2,2020-03,46+,HEAVY BLUE,105,105.0,33
Product2,2020-04,46+,HEAVY BLUE,105,105.0,19
Product2,2020-05,46+,HEAVY BLUE,105,105.0,15
Product2,2020-06,46+,HEAVY BLUE,105,105.0,12
Product2,2020-07,46+,HEAVY BLUE,105,105.0,25
Product2,2020-08,46+,HEAVY BLUE,105,105.0,24
Product2,2020-09,46+,HEAVY BLUE,105,105.0,12
Product2,2020-10,46+,HEAVY BLUE,105,105.0,27
Product2,2020-11,46+,HEAVY BLUE,105,105.0,16
Product2,2020-12,46+,HEAVY BLUE,105,105.0,22
Product2,2021-01,46+,HEAVY BLUE,105,105.0,33
Product2,2021-02,46+,HEAVY BLUE,105,105.0,31
Product2,2021-03,46+,HEAVY BLUE,105,105.0,32
Product2,2021-04,46+,HEAVY BLUE,105,105.0,12
Product2,2021-05,46+,HEAVY BLUE,105,105.0,10
Product2,2021-06,46+,HEAVY BLUE,105,105.0,12
Product2,2021-07,46+,HEAVY BLUE,105,105.0,26
Product2,2021-08,46+,HEAVY BLUE,105,105.0,33
Product2,2021-09,46+,HEAVY BLUE,105,105.0,14
Product2,2021-10,46+,HEAVY BLUE,105,105.0,20
Product2,2021-11,46+,HEAVY BLUE,105,105.0,13
Product2,2021-12,46+,HEAVY BLUE,105,105.0,26
Product2,2022-01,46+,HEAVY BLUE,105,105.0,5
Product2,2022-02,46+,HEAVY BLUE,105,105.0,12
Product2,2022-03,46+,HEAVY BLUE,105,105.0,14
Product2,2022-04,46+,HEAVY BLUE,105,105.0,21
Product2,2022-05,46+,HEAVY BLUE,105,105.0,32
Product2,2022-06,46+,HEAVY BLUE,105,105.0,36
Product2,2022-07,46+,HEAVY BLUE,105,105.0,20
Product2,2022-08,46+,HEAVY BLUE,105,105.0,10
Product2,2022-09,46+,HEAVY BLUE,105,105.0,14
Product2,2022-10,46+,HEAVY BLUE,105,105.0,15
Product2,2022-11,46+,HEAVY BLUE,105,105.0,30
Product2,2022-12,46+,HEAVY BLUE,105,105.0,24
Product2,2019-01,46+,WHITE COLLAR,105,105.0,6
Product2,2019-02,46+,WHITE COLLAR,105,105.0,30
Product2,2019-03,46+,WHITE COLLAR,105,105.0,50
Product2,2019-04,46+,WHITE COLLAR,105,105.0,25
Product2,2019-05,46+,WHITE COLLAR,105,105.0,12
Product2,2019-06,46+,WHITE COLLAR,105,105.0,31
Product2,2019-07,46+,WHITE COLLAR,105,105.0,19
Product2,2019-08,46+,WHITE COLLAR,105,105.0,16
Product2,2019-09,46+,WHITE COLLAR,105,105.0,27
Product2,2019-10,46+,WHITE COLLAR,105,105.0,8
Product2,2019-11,46+,WHITE COLLAR,105,105.0,7
Product2,2019-12,46+,WHITE COLLAR,105,105.0,23
Product2,2020-01,46+,WHITE COLLAR,105,105.0,23
Product2,2020-02,46+,WHITE COLLAR,105,105.0,12
Product2,2020-03,46+,WHITE COLLAR,105,105.0,11
Product2,2020-04,46+,WHITE COLLAR,105,105.0,11
Product2,2020-05,46+,WHITE COLLAR,105,105.0,10
Product2,2020-06,46+,WHITE COLLAR,105,105.0,20
Product2,2020-07,46+,WHITE COLLAR,105,105.0,21
Product2,2020-08,46+,WHITE COLLAR,105,105.0,14
Product2,2020-09,46+,WHITE COLLAR,105,105.0,36
Product2,2020-10,46+,WHITE COLLAR,105,105.0,18
Product2,2020-11,46+,WHITE COLLAR,105,105.0,9
Product2,2020-12,46+,WHITE COLLAR,105,136.5,8
Product2,2021-01,46+,WHITE COLLAR,105,136.5,7
Product2,2021-02,46+,WHITE COLLAR,105,136.5,14
Product2,2021-03,46+,WHITE COLLAR,105,136.5,10
Product2,2021-04,46+,WHITE COLLAR,105,136.5,10
Product2,2021-05,46+,WHITE COLLAR,105,136.5,9
Product2,2021-06,46+,WHITE COLLAR,105,136.5,12
Product2,2021-07,46+,WHITE COLLAR,105,136.5,14
Product2,2021-08,46+,WHITE COLLAR,105,136.5,9
Product2,2021-09,46+,WHITE COLLAR,105,136.5,28
Product2,2021-10,46+,WHITE COLLAR,105,136.5,17
Product2,2021-11,46+,WHITE COLLAR,105,136.5,4
Product2,2021-12,46+,WHITE COLLAR,105,136.5,11
Product2,2022-01,46+,WHITE COLLAR,105,136.5,6
Product2,2022-02,46+,WHITE COLLAR,105,136.5,15
Product2,2022-03,46+,WHITE COLLAR,105,136.5,19
Product2,2022-04,46+,WHITE COLLAR,105,136.5,7
Product2,2022-05,46+,WHITE COLLAR,105,136.5,23
Product2,2022-06,46+,WHITE COLLAR,105,136.5,17
Product2,2022-07,46+,WHITE COLLAR,105,136.5,7
Product2,2022-08,46+,WHITE COLLAR,105,136.5,22
Product2,2022-09,46+,WHITE COLLAR,105,136.5,14
Product2,2022-10,46+,WHITE COLLAR,105,136.5,11
Product2,2022-11,46+,WHITE COLLAR,105,136.5,11
Product2,2022-12,46+,WHITE COLLAR,105,136.5,17
Product3,2019-01,20-35,LIGHT BLUE,120,120.0,18
Product3,2019-02,20-35,LIGHT BLUE,120,120.0,16
Product3,2019-03,20-35,LIGHT BLUE,120,120.0,18
Product3,2019-04,20-35,LIGHT BLUE,120,120.0,26
Product3,2019-05,20-35,LIGHT BLUE,120,120.0,11
Product3,2019-06,20-35,LIGHT BLUE,120,120.0,25
Product3,2019-07,20-35,LIGHT BLUE,120,120.0,15
Product3,2019-08,20-35,LIGHT BLUE,120,120.0,22
Product3,2019-09,20-35,LIGHT BLUE,120,120.0,12
Product3,2019-10,20-35,LIGHT BLUE,120,120.0,19
Product3,2019-11,20-35,LIGHT BLUE,120,120.0,8
Product3,2019-12,20-35,LIGHT BLUE,120,120.0,38
Product3,2020-01,20-35,LIGHT BLUE,120,120.0,10
Product3,2020-02,20-35,LIGHT BLUE,120,120.0,20
Product3,2020-03,20-35,LIGHT BLUE,120,108.0,23
Product3,2020-04,20-35,LIGHT BLUE,120,108.0,30
Product3,2020-05,20-35,LIGHT BLUE,120,108.0,31
Product3,2020-06,20-35,LIGHT BLUE,120,108.0,31
Product3,2020-07,20-35,LIGHT BLUE,120,108.0,14
Product3,2020-08,20-35,LIGHT BLUE,120,108.0,30
Product3,2020-09,20-35,LIGHT BLUE,120,108.0,39
Product3,2020-10,20-35,LIGHT BLUE,120,108.0,16
Product3,2020-11,20-35,LIGHT BLUE,120,108.0,31
Product3,2020-12,20-35,LIGHT BLUE,120,108.0,20
Product3,2021-01,20-35,LIGHT BLUE,120,108.0,23
Product3,2021-02,20-35,LIGHT BLUE,120,108.0,29
Product3,2021-03,20-35,LIGHT BLUE,120,108.0,13
Product3,2021-04,20-35,LIGHT BLUE,120,108.0,26
Product3,2021-05,20-35,LIGHT BLUE,120,108.0,30
Product3,2021-06,20-35,LIGHT BLUE,120,108.0,14
Product3,2021-07,20-35,LIGHT BLUE,120,108.0,12
Product3,2021-08,20-35,LIGHT BLUE,120,108.0,34
Product3,2021-09,20-35,LIGHT BLUE,120,108.0,18
Product3,2021-10,20-35,LIGHT BLUE,120,108.0,32
Product3,2021-11,20-35,LIGHT BLUE,120,108.0,17
Product3,2021-12,20-35,LIGHT BLUE,120,108.0,23
Product3,2022-01,20-35,LIGHT BLUE,120,108.0,16
Product3,2022-02,20-35,LIGHT BLUE,120,108.0,38
Product3,2022-03,20-35,LIGHT BLUE,120,108.0,28
Product3,2022-04,20-35,LIGHT BLUE,120,108.0,21
Product3,2022-05,20-35,LIGHT BLUE,120,108.0,27
Product3,2022-06,20-35,LIGHT BLUE,120,108.0,21
Product3,2022-07,20-35,LIGHT BLUE,120,108.0,31
Product3,2022-08,20-35,LIGHT BLUE,120,108.0,13
Product3,2022-09,20-35,LIGHT BLUE,120,108.0,23
Product3,2022-10,20-35,LIGHT BLUE,120,108.0,16
Product3,2022-11,20-35,LIGHT BLUE,120,108.0,19
Product3,2022-12,20-35,LIGHT BLUE,120,108.0,20
Product3,2019-01,20-35,HEAVY BLUE,120,120.0,8
Product3,2019-02,20-35,HEAVY BLUE,120,120.0,12
Product3,2019-03,20-35,HEAVY BLUE,120,120.0,20
Product3,2019-04,20-35,HEAVY BLUE,120,120.0,33
Product3,2019-05,20-35,HEAVY BLUE,120,120.0,21
Product3,2019-06,20-35,HEAVY BLUE,120,120.0,14
Product3,2019-07,20-35,HEAVY BLUE,120,120.0,25
Product3,2019-08,20-35,HEAVY BLUE,120,120.0,41
Product3,2019-09,20-35,HEAVY BLUE,120,120.0,34
Product3,2019-10,20-35,HEAVY BLUE,120,120.0,9
Product3,2019-11,20-35,HEAVY BLUE,120,120.0,11
Product3,2019-12,20-35,HEAVY BLUE,120,120.0,6
Product3,2020-01,20-35,HEAVY BLUE,120,120.0,26
Product3,2020-02,20-35,HEAVY BLUE,120,120.0,21
Product3,2020-03,20-35,HEAVY BLUE,120,120.0,18
Product3,2020-04,20-35,HEAVY BLUE,120,120.0,15
Product3,2020-05,20-35,HEAVY BLUE,120,120.0,19
Product3,2020-06,20-35,HEAVY BLUE,120,120.0,18
Product3,2020-07,20-35,HEAVY BLUE,120,120.0,24
Product3,2020-08,20-35,HEAVY BLUE,120,120.0,17
Product3,2020-09,20-35,HEAVY BLUE,120,120.0,19
Product3,2020-10,20-35,HEAVY BLUE,120,120.0,24
Product3,2020-11,20-35,HEAVY BLUE,120,120.0,21
Product3,2020-12,20-35,HEAVY BLUE,120,120.0,12
Product3,2021-01,20-35,HEAVY BLUE,120,120.0,32
Product3,2021-02,20-35,HEAVY BLUE,120,120.0,27
Product3,2021-03,20-35,HEAVY BLUE,120,120.0,28
Product3,2021-04,20-35,HEAVY BLUE,120,120.0,20
Product3,2021-05,20-35,HEAVY BLUE,120,120.0,12
Product3,2021-06,20-35,HEAVY BLUE,120,120.0,14
Product3,2021-07,20-35,HEAVY BLUE,120,120.0,18
Product3,2021-08,20-35,HEAVY BLUE,120,120.0,14
Product3,2021-09,20-35,HEAVY BLUE,120,120.0,33
Product3,2021-10,20-35,HEAVY BLUE,120,120.0,15
Product3,2021-11,20-35,HEAVY BLUE,120,120.0,28
Product3,2021-12,20-35,HEAVY BLUE,120,120.0,16
Product3,2022-01,20-35,HEAVY BLUE,120,120.0,35
Product3,2022-02,20-35,HEAVY BLUE,120,120.0,21
Product3,2022-03,20-35,HEAVY BLUE,120,120.0,10
Product3,2022-04,20-35,HEAVY BLUE,120,120.0,16
Product3,2022-05,20-35,HEAVY BLUE,120,120.0,11
Product3,2022-06,20-35,HEAVY BLUE,120,120.0,17
Product3,2022-07,20-35,HEAVY BLUE,120,120.0,19
Product3,2022-08,20-35,HEAVY BLUE,120,120.0,26
Product3,2022-09,20-35,HEAVY BLUE,120,120.0,11
Product3,2022-10,20-35,HEAVY BLUE,120,120.0,17
Product3,2022-11,20-35,HEAVY BLUE,120,120.0,43
Product3,2022-12,20-35,HEAVY BLUE,120,120.0,17
Product3,2019-01,20-35,WHITE COLLAR,120,120.0,9
Product3,2019-02,20-35,WHITE COLLAR,120,120.0,13
